datetime,Date,station,target_next_hour,Hour,day_of_week_num,month_num,hour_sin,hour_cos,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday,temp,rhum,prcp,wspd,pres,cldc,coco,demand_lag_1h,demand_lag_2h,demand_lag_3h,demand_lag_24h,demand_lag_168h,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,CYCLES_x,LCV_x,CYCLES_y,LCV_y
2025-09-08 09:00:00,2025-09-08,Madavara,609.0,9,0,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,27.8,53,0.2,15.5,1007.4,4,17.0,1180.0,727.0,240.0,383.0,1206.0,1021.3333333333334,567.0,424.5833333333333,10.0,0.0,10.0,0.0
2025-09-08 10:00:00,2025-09-08,Madavara,511.0,10,0,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,28.0,54,0.2,12.2,1006.7,6,17.0,1157.0,1180.0,727.0,512.0,615.0,982.0,666.6666666666666,428.625,10.0,0.0,10.0,0.0
2025-09-08 11:00:00,2025-09-08,Madavara,346.0,11,0,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,27.5,55,0.1,11.5,1006.6,3,17.0,609.0,1157.0,1180.0,609.0,409.0,759.0,737.3333333333334,424.5416666666667,10.0,0.0,10.0,0.0
2025-09-08 12:00:00,2025-09-08,Madavara,331.0,12,0,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,26.8,59,0.0,9.4,1007.0,2,3.0,511.0,609.0,1157.0,546.0,421.0,488.6666666666667,755.0,416.2083333333333,10.0,0.0,10.0,0.0
2025-09-08 13:00:00,2025-09-08,Madavara,219.0,13,0,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,25.3,69,0.0,5.8,1007.8,2,2.0,346.0,511.0,609.0,498.0,288.0,396.0,689.0,409.25,10.0,0.0,10.0,0.0
2025-09-08 14:00:00,2025-09-08,Madavara,214.0,14,0,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,24.7,73,0.0,6.5,1008.8,2,2.0,331.0,346.0,511.0,454.0,208.0,298.6666666666667,528.8333333333334,399.4583333333333,10.0,0.0,10.0,0.0
2025-09-08 15:00:00,2025-09-08,Madavara,313.0,15,0,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,23.9,75,0.0,6.1,1010.2,6,2.0,219.0,331.0,346.0,560.0,256.0,254.66666666666666,371.6666666666667,385.0416666666667,10.0,0.0,10.0,0.0
2025-09-08 16:00:00,2025-09-08,Madavara,296.0,16,0,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,23.3,76,0.0,8.3,1011.3,2,3.0,214.0,219.0,331.0,615.0,299.0,248.66666666666666,322.3333333333333,372.4583333333333,10.0,0.0,10.0,0.0
2025-09-08 17:00:00,2025-09-08,Madavara,417.0,17,0,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,22.5,79,0.0,8.6,1012.2,2,2.0,313.0,214.0,219.0,649.0,287.0,274.3333333333333,286.5,357.75,10.0,0.0,10.0,0.0
2025-09-08 18:00:00,2025-09-08,Madavara,296.0,18,0,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,22.0,81,0.0,9.7,1012.3,2,2.0,296.0,313.0,214.0,778.0,395.0,342.0,298.3333333333333,342.7083333333333,10.0,0.0,10.0,0.0
2025-09-08 19:00:00,2025-09-08,Madavara,252.0,19,0,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,21.2,86,0.0,9.4,1012.3,0,2.0,417.0,296.0,313.0,713.0,422.0,336.3333333333333,292.5,325.3333333333333,10.0,0.0,10.0,0.0
2025-09-08 20:00:00,2025-09-08,Madavara,116.0,20,0,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.5,89,0.0,10.4,1011.1,0,1.0,296.0,417.0,296.0,429.0,264.0,321.6666666666667,298.0,317.9583333333333,10.0,0.0,10.0,0.0
2025-09-08 21:00:00,2025-09-08,Madavara,52.0,21,0,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,20.0,93,0.0,10.1,1011.1,1,1.0,252.0,296.0,417.0,290.0,157.0,221.33333333333334,281.6666666666667,310.7083333333333,10.0,0.0,10.0,0.0
2025-09-08 22:00:00,2025-09-08,Madavara,0.0,22,0,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,19.6,95,0.0,10.4,1010.7,0,1.0,116.0,252.0,296.0,135.0,60.0,140.0,238.16666666666666,307.25,10.0,0.0,10.0,0.0
2025-09-08 23:00:00,2025-09-08,Madavara,0.0,23,0,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,19.3,96,0.0,7.9,1011.5,0,1.0,52.0,116.0,252.0,0.0,0.0,56.0,188.83333333333334,307.25,10.0,0.0,10.0,0.0
2025-09-09 00:00:00,2025-09-09,Madavara,0.0,0,1,9,0.0,1.0,0,0,0,1,0,0,19.0,96,0.0,7.6,1011.6,1,1.0,0.0,52.0,116.0,0.0,0.0,17.333333333333332,119.33333333333333,307.25,10.0,0.0,10.0,0.0
2025-09-09 01:00:00,2025-09-09,Madavara,0.0,1,1,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,19.1,97,0.0,6.5,1011.6,0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,70.0,307.25,10.0,0.0,10.0,0.0
2025-09-09 02:00:00,2025-09-09,Madavara,0.0,2,1,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,20.4,92,0.0,8.3,1012.4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,307.25,10.0,0.0,10.0,0.0
2025-09-09 03:00:00,2025-09-09,Madavara,8.0,3,1,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,22.3,83,0.0,6.8,1012.8,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,307.25,10.0,0.0,10.0,0.0
2025-09-09 04:00:00,2025-09-09,Madavara,59.0,4,1,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,24.3,74,0.0,6.5,1012.8,4,1.0,0.0,0.0,0.0,11.0,3.0,2.6666666666666665,1.3333333333333333,307.125,10.0,0.0,10.0,0.0
2025-09-09 05:00:00,2025-09-09,Madavara,161.0,5,1,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,26.1,65,0.0,4.7,1012.1,4,3.0,8.0,0.0,0.0,87.0,54.0,22.333333333333332,11.166666666666666,305.9583333333333,10.0,0.0,10.0,0.0
2025-09-09 06:00:00,2025-09-09,Madavara,571.0,6,1,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,26.9,60,0.0,4.3,1011.5,4,3.0,59.0,8.0,0.0,240.0,166.0,76.0,38.0,302.6666666666667,10.0,0.0,10.0,0.0
2025-09-09 07:00:00,2025-09-09,Madavara,1075.0,7,1,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,27.7,56,0.0,6.5,1010.3,6,3.0,161.0,59.0,8.0,727.0,540.0,263.6666666666667,133.16666666666666,296.1666666666667,10.0,0.0,10.0,0.0
2025-09-09 08:00:00,2025-09-09,Madavara,964.0,8,1,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,28.5,53,0.0,7.6,1008.9,3,3.0,571.0,161.0,59.0,1180.0,1100.0,602.3333333333334,312.3333333333333,291.7916666666667,10.0,0.0,10.0,0.0
2025-09-09 09:00:00,2025-09-09,Madavara,522.0,9,1,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,28.7,51,0.0,8.6,1007.9,6,3.0,1075.0,571.0,161.0,1157.0,1004.0,870.0,473.0,283.75,10.0,0.0,10.0,0.0
2025-09-09 10:00:00,2025-09-09,Madavara,349.0,10,1,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,28.6,51,0.1,8.3,1007.3,5,17.0,964.0,1075.0,571.0,609.0,594.0,853.6666666666666,558.6666666666666,280.125,10.0,0.0,10.0,0.0
2025-09-09 11:00:00,2025-09-09,Madavara,278.0,11,1,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,27.3,60,0.0,7.6,1007.5,7,3.0,522.0,964.0,1075.0,511.0,381.0,611.6666666666666,607.0,273.375,10.0,0.0,10.0,0.0
2025-09-09 12:00:00,2025-09-09,Madavara,224.0,12,1,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,26.2,65,0.0,7.6,1008.0,5,3.0,349.0,522.0,964.0,346.0,343.0,383.0,626.5,270.5416666666667,10.0,0.0,10.0,0.0
2025-09-09 13:00:00,2025-09-09,Madavara,187.0,13,1,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,24.2,76,0.0,6.5,1009.2,4,3.0,278.0,349.0,522.0,331.0,287.0,283.6666666666667,568.6666666666666,266.0833333333333,10.0,0.0,10.0,0.0
2025-09-09 14:00:00,2025-09-09,Madavara,182.0,14,1,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,23.7,81,0.0,8.3,1009.8,4,3.0,224.0,278.0,349.0,219.0,279.0,229.66666666666666,420.6666666666667,264.75,10.0,0.0,10.0,0.0
2025-09-09 15:00:00,2025-09-09,Madavara,258.0,15,1,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,23.5,86,0.0,10.1,1010.6,7,3.0,187.0,224.0,278.0,214.0,236.0,197.66666666666666,290.3333333333333,263.4166666666667,10.0,0.0,10.0,0.0
2025-09-09 16:00:00,2025-09-09,Madavara,327.0,16,1,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,22.2,84,0.0,10.4,1012.5,8,3.0,182.0,187.0,224.0,313.0,302.0,209.0,246.33333333333334,261.125,10.0,0.0,10.0,0.0
2025-09-09 17:00:00,2025-09-09,Madavara,389.0,17,1,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,21.4,89,0.3,7.9,1013.2,7,8.0,258.0,182.0,187.0,296.0,322.0,255.66666666666666,242.66666666666666,262.4166666666667,10.0,0.0,10.0,0.0
2025-09-09 18:00:00,2025-09-09,Madavara,333.0,18,1,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,21.3,91,0.2,9.4,1013.2,6,17.0,327.0,258.0,182.0,417.0,470.0,324.6666666666667,261.1666666666667,261.25,10.0,0.0,10.0,0.0
2025-09-09 19:00:00,2025-09-09,Madavara,167.0,19,1,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,20.7,95,0.1,7.9,1013.0,6,17.0,389.0,327.0,258.0,296.0,436.0,349.6666666666667,279.3333333333333,262.7916666666667,10.0,0.0,10.0,0.0
2025-09-09 20:00:00,2025-09-09,Madavara,120.0,20,1,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.4,96,0.1,4.7,1012.2,6,17.0,333.0,389.0,327.0,252.0,178.0,296.3333333333333,276.0,259.25,10.0,0.0,10.0,0.0
2025-09-09 21:00:00,2025-09-09,Madavara,49.0,21,1,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,21.2,90,0.0,4.3,1011.0,4,3.0,167.0,333.0,389.0,116.0,117.0,206.66666666666666,265.6666666666667,259.4166666666667,10.0,0.0,10.0,0.0
2025-09-09 22:00:00,2025-09-09,Madavara,0.0,22,1,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,21.0,88,0.0,5.8,1010.8,4,3.0,120.0,167.0,333.0,52.0,55.0,112.0,230.83333333333334,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-09 23:00:00,2025-09-09,Madavara,0.0,23,1,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,20.6,89,0.0,6.8,1011.1,3,3.0,49.0,120.0,167.0,0.0,0.0,56.333333333333336,176.33333333333334,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 00:00:00,2025-09-10,Madavara,0.0,0,2,9,0.0,1.0,0,0,0,1,0,0,20.3,91,0.0,9.7,1011.6,2,2.0,0.0,49.0,120.0,0.0,0.0,16.333333333333332,111.5,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 01:00:00,2025-09-10,Madavara,0.0,1,2,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,20.0,95,0.0,9.4,1012.2,4,2.0,0.0,0.0,49.0,0.0,0.0,0.0,56.0,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 02:00:00,2025-09-10,Madavara,0.0,2,2,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,21.3,89,0.0,13.0,1013.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 03:00:00,2025-09-10,Madavara,4.0,3,2,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,22.4,84,0.0,10.4,1013.5,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,259.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 04:00:00,2025-09-10,Madavara,40.0,4,2,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,24.1,78,0.0,9.7,1013.6,4,3.0,0.0,0.0,0.0,8.0,4.0,1.3333333333333333,0.6666666666666666,259.125,10.0,0.0,10.0,0.0
2025-09-10 05:00:00,2025-09-10,Madavara,172.0,5,2,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,25.6,71,0.0,7.6,1013.4,6,3.0,4.0,0.0,0.0,59.0,51.0,14.666666666666666,7.333333333333333,258.3333333333333,10.0,0.0,10.0,0.0
2025-09-10 06:00:00,2025-09-10,Madavara,566.0,6,2,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,26.8,65,0.0,5.8,1012.5,8,3.0,40.0,4.0,0.0,161.0,177.0,72.0,36.0,258.7916666666667,10.0,0.0,10.0,0.0
2025-09-10 07:00:00,2025-09-10,Madavara,1087.0,7,2,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,27.6,64,0.0,5.4,1010.9,8,3.0,172.0,40.0,4.0,571.0,573.0,259.3333333333333,130.33333333333334,258.5833333333333,10.0,0.0,10.0,0.0
2025-09-10 08:00:00,2025-09-10,Madavara,1051.0,8,2,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,27.5,62,0.0,6.1,1009.4,8,3.0,566.0,172.0,40.0,1075.0,1001.0,608.3333333333334,311.5,259.0833333333333,10.0,0.0,10.0,0.0
2025-09-10 09:00:00,2025-09-10,Madavara,533.0,9,2,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,25.9,69,0.5,7.9,1008.6,4,8.0,1087.0,566.0,172.0,964.0,1066.0,901.3333333333334,486.6666666666667,262.7083333333333,10.0,0.0,10.0,0.0
2025-09-10 10:00:00,2025-09-10,Madavara,393.0,10,2,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,25.8,68,0.4,10.4,1008.3,6,17.0,1051.0,1087.0,566.0,522.0,585.0,890.3333333333334,574.8333333333334,263.1666666666667,10.0,0.0,10.0,0.0
2025-09-10 11:00:00,2025-09-10,Madavara,340.0,11,2,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,25.7,69,0.2,9.4,1007.9,5,17.0,533.0,1051.0,1087.0,349.0,428.0,659.0,633.6666666666666,265.0,10.0,0.0,10.0,0.0
2025-09-10 12:00:00,2025-09-10,Madavara,313.0,12,2,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,25.3,71,0.0,7.9,1008.1,3,3.0,393.0,533.0,1051.0,278.0,337.0,422.0,661.6666666666666,267.5833333333333,10.0,0.0,10.0,0.0
2025-09-10 13:00:00,2025-09-10,Madavara,259.0,13,2,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,23.6,80,0.0,9.7,1009.4,4,2.0,340.0,393.0,533.0,224.0,233.0,348.6666666666667,619.5,271.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 14:00:00,2025-09-10,Madavara,228.0,14,2,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,22.6,86,0.0,10.1,1010.8,6,3.0,313.0,340.0,393.0,187.0,219.0,304.0,481.5,274.2916666666667,10.0,0.0,10.0,0.0
2025-09-10 15:00:00,2025-09-10,Madavara,293.0,15,2,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,21.4,90,1.7,11.2,1011.8,3,18.0,259.0,313.0,340.0,182.0,280.0,266.6666666666667,344.3333333333333,276.2083333333333,10.0,0.0,10.0,0.0
2025-09-10 16:00:00,2025-09-10,Madavara,340.0,16,2,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,20.9,92,0.1,11.2,1012.8,5,17.0,228.0,259.0,313.0,258.0,341.0,260.0,304.3333333333333,277.6666666666667,10.0,0.0,10.0,0.0
2025-09-10 17:00:00,2025-09-10,Madavara,465.0,17,2,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,19.8,97,0.0,10.4,1014.2,8,3.0,293.0,228.0,259.0,327.0,382.0,287.0,295.5,278.2083333333333,10.0,0.0,10.0,0.0
2025-09-10 18:00:00,2025-09-10,Madavara,313.0,18,2,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,20.0,97,0.0,12.2,1013.7,6,3.0,340.0,293.0,228.0,389.0,470.0,366.0,316.3333333333333,281.375,10.0,0.0,10.0,0.0
2025-09-10 19:00:00,2025-09-10,Madavara,188.0,19,2,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,19.8,98,0.0,10.1,1012.9,6,3.0,465.0,340.0,293.0,333.0,439.0,372.6666666666667,316.3333333333333,280.5416666666667,10.0,0.0,10.0,0.0
2025-09-10 20:00:00,2025-09-10,Madavara,170.0,20,2,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,19.6,99,0.0,11.5,1012.2,8,3.0,313.0,465.0,340.0,167.0,343.0,322.0,304.5,281.4166666666667,10.0,0.0,10.0,0.0
2025-09-10 21:00:00,2025-09-10,Madavara,54.0,21,2,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,19.6,98,0.0,11.9,1011.0,8,3.0,188.0,313.0,465.0,120.0,185.0,223.66666666666666,294.8333333333333,283.5,10.0,0.0,10.0,0.0
2025-09-10 22:00:00,2025-09-10,Madavara,0.0,22,2,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,19.5,98,0.0,13.3,1011.6,8,3.0,170.0,188.0,313.0,49.0,85.0,137.33333333333334,255.0,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-10 23:00:00,2025-09-10,Madavara,0.0,23,2,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,19.4,98,0.3,12.6,1011.2,7,8.0,54.0,170.0,188.0,0.0,0.0,74.66666666666667,198.33333333333334,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-11 00:00:00,2025-09-11,Madavara,0.0,0,3,9,0.0,1.0,0,0,0,1,0,0,19.3,98,0.0,10.8,1011.5,6,3.0,0.0,54.0,170.0,0.0,0.0,18.0,120.83333333333333,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-11 01:00:00,2025-09-11,Madavara,0.0,1,3,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,19.2,98,0.0,10.8,1011.7,8,3.0,0.0,0.0,54.0,0.0,0.0,0.0,68.66666666666667,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-11 02:00:00,2025-09-11,Madavara,0.0,2,3,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,20.4,91,0.0,12.2,1012.1,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-11 03:00:00,2025-09-11,Madavara,1.0,3,3,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,19.7,95,0.0,13.3,1013.1,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,283.7083333333333,10.0,0.0,10.0,0.0
2025-09-11 04:00:00,2025-09-11,Madavara,47.0,4,3,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.2,93,1.0,11.2,1013.5,8,9.0,0.0,0.0,0.0,4.0,3.0,0.3333333333333333,0.16666666666666666,283.5833333333333,10.0,0.0,10.0,0.0
2025-09-11 05:00:00,2025-09-11,Madavara,125.0,5,3,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,21.2,86,0.4,12.2,1013.4,8,8.0,1.0,0.0,0.0,40.0,45.0,16.0,8.0,283.875,10.0,0.0,10.0,0.0
2025-09-11 06:00:00,2025-09-11,Madavara,555.0,6,3,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,21.8,83,0.0,11.5,1012.9,8,3.0,47.0,1.0,0.0,172.0,146.0,57.666666666666664,28.833333333333332,281.9166666666667,10.0,0.0,10.0,0.0
2025-09-11 07:00:00,2025-09-11,Madavara,1010.0,7,3,9,0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,22.4,79,0.0,12.2,1011.9,8,3.0,125.0,47.0,1.0,566.0,512.0,242.33333333333334,121.33333333333333,281.4583333333333,10.0,0.0,10.0,0.0
2025-09-11 08:00:00,2025-09-11,Madavara,884.0,8,3,9,0.8660254037844387,-0.4999999999999998,0,0,0,1,0,0,25.2,65,0.0,15.5,1009.9,8,3.0,555.0,125.0,47.0,1087.0,1012.0,563.3333333333334,289.6666666666667,278.25,10.0,0.0,10.0,0.0
2025-09-11 09:00:00,2025-09-11,Madavara,778.0,9,3,9,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,25.8,62,0.0,16.2,1008.8,8,3.0,1010.0,555.0,125.0,1051.0,1021.0,816.3333333333334,437.0,271.2916666666667,10.0,0.0,10.0,0.0
2025-09-11 10:00:00,2025-09-11,Madavara,443.0,10,3,9,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,26.0,60,0.0,15.8,1007.9,8,3.0,884.0,1010.0,555.0,533.0,567.0,890.6666666666666,566.5,281.5,10.0,0.0,10.0,0.0
2025-09-11 11:00:00,2025-09-11,Madavara,305.0,11,3,9,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,25.8,59,0.0,16.6,1007.5,8,3.0,778.0,884.0,1010.0,393.0,446.0,701.6666666666666,632.5,283.5833333333333,10.0,0.0,10.0,0.0
2025-09-11 12:00:00,2025-09-11,Madavara,264.0,12,3,9,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,24.4,67,0.0,13.0,1008.4,8,3.0,443.0,778.0,884.0,340.0,342.0,508.6666666666667,662.5,282.125,10.0,0.0,10.0,0.0
2025-09-11 13:00:00,2025-09-11,Madavara,203.0,13,3,9,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,22.8,74,0.0,8.6,1009.9,8,3.0,305.0,443.0,778.0,313.0,359.0,337.3333333333333,614.0,280.0833333333333,10.0,0.0,10.0,0.0
2025-09-11 14:00:00,2025-09-11,Madavara,261.0,14,3,9,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,22.2,75,0.0,11.2,1011.2,8,3.0,264.0,305.0,443.0,259.0,263.0,257.3333333333333,479.5,277.75,10.0,0.0,10.0,0.0
2025-09-11 15:00:00,2025-09-11,Madavara,284.0,15,3,9,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,21.6,79,0.0,9.4,1012.2,8,3.0,203.0,264.0,305.0,228.0,309.0,242.66666666666666,375.6666666666667,279.125,10.0,0.0,10.0,0.0
2025-09-11 16:00:00,2025-09-11,Madavara,345.0,16,3,9,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0,21.5,80,0.0,7.9,1012.8,8,3.0,261.0,203.0,264.0,293.0,307.0,249.33333333333334,293.3333333333333,278.75,10.0,0.0,10.0,0.0
2025-09-11 17:00:00,2025-09-11,Madavara,473.0,17,3,9,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,21.3,81,0.0,6.8,1013.1,8,3.0,284.0,261.0,203.0,340.0,460.0,296.6666666666667,277.0,278.9583333333333,10.0,0.0,10.0,0.0
2025-09-11 18:00:00,2025-09-11,Madavara,339.0,18,3,9,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,21.1,82,0.0,8.3,1012.7,8,3.0,345.0,284.0,261.0,465.0,517.0,367.3333333333333,305.0,279.2916666666667,10.0,0.0,10.0,0.0
2025-09-11 19:00:00,2025-09-11,Madavara,162.0,19,3,9,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,20.8,84,0.0,10.1,1012.0,8,3.0,473.0,345.0,284.0,313.0,427.0,385.6666666666667,317.5,280.375,10.0,0.0,10.0,0.0
2025-09-11 20:00:00,2025-09-11,Madavara,116.0,20,3,9,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,20.6,85,0.0,12.2,1011.2,8,3.0,339.0,473.0,345.0,188.0,229.0,324.6666666666667,310.6666666666667,279.2916666666667,10.0,0.0,10.0,0.0
2025-09-11 21:00:00,2025-09-11,Madavara,59.0,21,3,9,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,20.5,87,0.0,11.5,1010.8,8,3.0,162.0,339.0,473.0,170.0,141.0,205.66666666666666,286.5,277.0416666666667,10.0,0.0,10.0,0.0
2025-09-11 22:00:00,2025-09-11,Madavara,0.0,22,3,9,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,20.1,90,0.0,11.9,1010.5,8,3.0,116.0,162.0,339.0,54.0,87.0,112.33333333333333,249.0,277.25,10.0,0.0,10.0,0.0
2025-09-11 23:00:00,2025-09-11,Madavara,0.0,23,3,9,-0.25881904510252157,0.9659258262890681,0,0,0,1,0,0,19.9,93,0.0,12.6,1010.1,8,3.0,59.0,116.0,162.0,0.0,0.0,58.333333333333336,191.5,277.25,10.0,0.0,10.0,0.0
2025-09-12 00:00:00,2025-09-12,Madavara,0.0,0,4,9,0.0,1.0,0,0,0,1,0,0,19.6,94,0.0,11.9,1010.4,8,3.0,0.0,59.0,116.0,0.0,0.0,19.666666666666668,112.66666666666667,277.25,10.0,0.0,10.0,0.0
2025-09-12 01:00:00,2025-09-12,Madavara,0.0,1,4,9,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,19.4,94,0.0,12.2,1010.9,8,3.0,0.0,0.0,59.0,0.0,0.0,0.0,56.166666666666664,277.25,10.0,0.0,10.0,0.0
2025-09-12 02:00:00,2025-09-12,Madavara,0.0,2,4,9,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,20.2,91,0.0,12.2,1011.4,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.166666666666668,277.25,10.0,0.0,10.0,0.0
2025-09-12 03:00:00,2025-09-12,Madavara,5.0,3,4,9,0.7071067811865476,0.7071067811865476,0,0,0,1,0,0,21.6,84,0.0,13.3,1011.7,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,277.25,10.0,0.0,10.0,0.0
2025-09-12 04:00:00,2025-09-12,Madavara,43.0,4,4,9,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,23.6,73,0.0,19.4,1012.2,8,3.0,0.0,0.0,0.0,1.0,4.0,1.6666666666666667,0.8333333333333334,277.4166666666667,10.0,0.0,10.0,0.0
2025-09-12 05:00:00,2025-09-12,Madavara,170.0,5,4,9,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,24.5,71,0.0,16.2,1012.2,8,3.0,5.0,0.0,0.0,47.0,41.0,16.0,8.0,277.25,10.0,0.0,10.0,0.0
2025-09-12 06:00:00,2025-09-12,Madavara,506.0,6,4,9,1.0,6.123233995736766e-17,0,0,0,1,0,0,24.8,69,0.2,15.8,1011.8,8,7.0,43.0,5.0,0.0,125.0,110.0,72.66666666666667,36.333333333333336,279.125,10.0,0.0,10.0,0.0
